solver,threads,Re,wall_time_s
serial,1,100.0,24.86
serial,1,400.0,22.00
serial,1,1000.0,47.04
serial,1,3200.0,150.24
omp,1,100.0,23.53
omp,1,400.0,20.33
omp,1,1000.0,44.24
omp,1,3200.0,139.99
omp,4,100.0,7.67
omp,4,400.0,6.69
omp,4,1000.0,14.66
omp,4,3200.0,46.16
omp,8,100.0,4.95
omp,8,400.0,4.81
omp,8,1000.0,10.35
omp,8,3200.0,31.01
omp,16,100.0,4.29
omp,16,400.0,3.70
omp,16,1000.0,8.56
omp,16,3200.0,25.49
omp,24,100.0,3.83
omp,24,400.0,3.40
omp,24,1000.0,7.72
omp,24,3200.0,23.41
